;;;;Ständige Wohnbevölkerung am 31.12.2011;;;;;;Ständige Wohnbevölkerung am 31.12.2012;;;;;;
;;;;Population résidante permanente le 31.12.2011;;;;;;Population résidante permanente le 31.12.2012;;;;;;
"BFS-Nr.
No OFS";"Kanton
Canton";"Gemeinde
Commune  ";"Region
Région";Total 2011;"Männer
Hommes 2011";"Frauen
Femmes 2011";0-18;19-25;>  25;Total 2012;"Männer
Hommes 2012";"Frauen
Femmes 2012";0-18;19-25;>  25;
;;Total Schweiz / Suisse;;7'954'662;3'922'253;4'032'409;1'547'529;688'445;5'718'688;8'039'060;3'968'524;4'070'536;1'551'225;692'105;5'795'730;
3033;AR;Lutzenberg;0;1'270;663;607;223;102;945;1'254;660;594;223;88;943;
3034;AR;Rehetobel;0;1'728;844;884;361;135;1'232;1'709;829;880;351;148;1'210;
3035;AR;Reute (AR);0;634;325;309;98;54;482;673;347;326;113;53;507;
3036;AR;Wald (AR);0;837;429;408;196;68;573;843;430;413;189;70;584;
3037;AR;Walzenhausen;0;2'094;1'070;1'024;372;189;1'533;2'106;1'064;1'042;371;183;1'552;
3038;AR;Wolfhalden;0;1'720;895;825;330;129;1'261;1'720;881;839;325;135;1'260;
3101;AI;Appenzell;0;5'734;2'922;2'812;1'107;588;4'039;5'661;2'897;2'764;1'055;569;4'037;
3102;AI;Gonten;0;1'461;748;713;322;156;983;1'452;747;705;321;148;983;
3103;AI;Rüte;0;3'391;1'777;1'614;881;313;2'197;3'441;1'786;1'655;867;329;2'245;
3104;AI;Schlatt-Haslen;0;1'135;592;543;258;146;731;1'134;592;542;251;153;730;
3105;AI;Schwende;0;2'116;1'059;1'057;558;211;1'347;2'130;1'066;1'064;563;204;1'363;
3111;AI;Oberegg;0;1'906;969;937;379;176;1'351;1'899;965;934;367;176;1'356;
3201;SG;Häggenschwil;2;1'200;578;622;306;130;764;1'214;595;619;306;132;776;
3202;SG;Muolen;2;1'165;585;580;301;102;762;1'178;594;584;291;113;774;
3203;SG;St. Gallen;1;73'505;35'701;37'804;12'343;8'136;53'026;74'111;36'039;38'072;12'395;8'174;53'542;
3204;SG;Wittenbach;2;9'431;4'560;4'871;1'835;870;6'726;9'572;4'637;4'935;1'863;861;6'848;
3211;SG;Berg (SG);2;853;420;433;191;68;594;835;407;428;183;65;587;
3212;SG;Eggersriet;2;2'171;1'056;1'115;452;169;1'550;2'238;1'096;1'142;470;184;1'584;
3213;SG;Goldach;2;9'144;4'434;4'710;1'689;805;6'650;9'151;4'413;4'738;1'681;792;6'678;
3214;SG;Mörschwil;2;3'518;1'755;1'763;798;288;2'432;3'576;1'784;1'792;800;289;2'487;
3215;SG;Rorschach;2;8'840;4'428;4'412;1'548;956;6'336;8'918;4'514;4'404;1'552;901;6'465;
3216;SG;Rorschacherberg;2;6'965;3'468;3'497;1'271;660;5'034;7'027;3'508;3'519;1'243;662;5'122;
3217;SG;Steinach;2;3'342;1'677;1'665;665;236;2'441;3'402;1'726;1'676;674;248;2'480;
3218;SG;Tübach;2;1'269;635;634;280;85;904;1'286;647;639;282;89;915;
3219;SG;Untereggen;2;1'042;540;502;287;92;663;1'039;540;499;290;89;660;
3231;SG;Au (SG);2;7'083;3'521;3'562;1'359;657;5'067;7'097;3'527;3'570;1'339;685;5'073;
3232;SG;Balgach;3;4'494;2'261;2'233;887;441;3'166;4'530;2'265;2'265;891;441;3'198;
3233;SG;Berneck;3;3'686;1'837;1'849;712;359;2'615;3'763;1'875;1'888;736;354;2'673;
3234;SG;Diepoldsau;3;5'853;2'970;2'883;1'351;545;3'957;5'957;3'050;2'907;1'342;551;4'064;
3235;SG;Rheineck;2;3'303;1'645;1'658;639;334;2'330;3'241;1'618;1'623;588;330;2'323;
3236;SG;St. Margrethen;2;5'667;2'892;2'775;1'092;621;3'954;5'742;2'921;2'821;1'098;632;4'012;
3237;SG;Thal;2;6'302;3'217;3'085;1'308;542;4'452;6'351;3'265;3'086;1'299;524;4'528;
3238;SG;Widnau;3;8'847;4'502;4'345;1'922;837;6'088;8'864;4'523;4'341;1'906;811;6'147;
3251;SG;Altstätten;3;10'985;5'406;5'579;2'312;1'088;7'585;11'075;5'477;5'598;2'312;1'044;7'719;
3252;SG;Eichberg;3;1'481;742;739;362;136;983;1'508;751;757;354;140;1'014;
3253;SG;Marbach (SG);3;2'057;1'027;1'030;510;213;1'334;2'074;1'044;1'030;486;216;1'372;
3254;SG;Oberriet (SG);3;8'351;4'305;4'046;1'966;730;5'655;8'439;4'334;4'105;1'977;741;5'721;
3255;SG;Rebstein;3;4'337;2'176;2'161;894;464;2'979;4'390;2'231;2'159;882;462;3'046;
3256;SG;Rüthi (SG);3;2'094;1'086;1'008;447;179;1'468;2'112;1'096;1'016;433;191;1'488;
3271;SG;Buchs (SG);2;11'418;5'727;5'691;2'070;1'129;8'219;11'536;5'804;5'732;2'069;1'129;8'338;
3272;SG;Gams;3;3'135;1'603;1'532;731;295;2'109;3'180;1'633;1'547;724;289;2'167;
3273;SG;Grabs;3;6'871;3'458;3'413;1'524;602;4'745;6'943;3'497;3'446;1'522;613;4'808;
3274;SG;Sennwald;3;4'922;2'600;2'322;966;488;3'468;4'949;2'619;2'330;953;464;3'532;
3275;SG;Sevelen;2;4'661;2'388;2'273;968;419;3'274;4'676;2'389;2'287;964;408;3'304;
3276;SG;Wartau;2;5'084;2'616;2'468;1'113;491;3'480;5'163;2'638;2'525;1'114;503;3'546;
3291;SG;Bad Ragaz;2;5'499;2'745;2'754;925;512;4'062;5'590;2'809;2'781;928;487;4'175;
3292;SG;Flums;2;4'862;2'463;2'399;1'087;513;3'262;4'889;2'493;2'396;1'070;493;3'326;
3293;SG;Mels;2;8'481;4'279;4'202;1'853;850;5'778;8'537;4'314;4'223;1'840;854;5'843;
3294;SG;Pfäfers;2;1'544;795;749;370;144;1'030;1'550;802;748;354;155;1'041;
3295;SG;Quarten;2;2'723;1'356;1'367;525;217;1'981;2'812;1'399;1'413;521;239;2'052;
3296;SG;Sargans;2;5'450;2'662;2'788;1'015;558;3'877;5'779;2'825;2'954;1'045;620;4'114;
3297;SG;Vilters-Wangs;2;4'434;2'213;2'221;1'027;387;3'020;4'488;2'226;2'262;1'033;372;3'083;
3298;SG;Walenstadt;2;5'428;2'657;2'771;1'119;512;3'797;5'432;2'666;2'766;1'106;509;3'817;
3311;SG;Amden;2;1'679;817;862;300;119;1'260;1'695;826;869;282;138;1'275;
3312;SG;Benken (SG);2;2'697;1'348;1'349;673;262;1'762;2'787;1'399;1'388;686;248;1'853;
3313;SG;Kaltbrunn;2;4'426;2'266;2'160;1'026;498;2'902;4'546;2'323;2'223;1'043;497;3'006;
3315;SG;Schänis;2;3'595;1'806;1'789;777;382;2'436;3'620;1'817;1'803;774;379;2'467;
3316;SG;Weesen;2;1'559;748;811;324;123;1'112;1'591;764;827;331;133;1'127;
3338;SG;Schmerikon;2;3'456;1'723;1'733;686;333;2'437;3'422;1'713;1'709;680;320;2'422;
3339;SG;Uznach;2;5'911;2'900;3'011;1'363;600;3'948;5'998;2'924;3'074;1'365;609;4'024;
3340;SG;Rapperswil-Jona;2;26'273;12'807;13'466;4'876;2'327;19'070;26'354;12'859;13'495;4'819;2'319;19'216;
3341;SG;Gommiswald;2;4'903;2'487;2'416;1'117;405;3'381;4'896;2'460;2'436;1'075;401;3'420;
3342;SG;Eschenbach (SG);2;8'607;4'403;4'204;2'015;838;5'754;8'760;4'478;4'282;1'972;873;5'915;
3352;SG;Ebnat-Kappel;3;4'924;2'427;2'497;967;473;3'484;4'945;2'463;2'482;977;451;3'517;
3359;SG;Wildhaus-Alt St. Johann;3;2'604;1'321;1'283;531;209;1'864;2'642;1'350;1'292;544;193;1'905;
3360;SG;Nesslau;3;3'694;1'826;1'868;818;367;2'509;3'665;1'819;1'846;781;362;2'522;
3372;SG;Hemberg;3;955;487;468;233;103;619;925;470;455;230;92;603;
3374;SG;Lichtensteig;3;1'928;973;955;349;246;1'333;1'924;976;948;337;237;1'350;
3375;SG;Oberhelfenschwil;3;1'331;655;676;346;137;848;1'330;663;667;328;145;857;
3378;SG;Neckertal;3;4'097;2'111;1'986;923;453;2'721;4'048;2'106;1'942;876;463;2'709;
3379;SG;Wattwil;3;8'368;4'086;4'282;1'703;866;5'799;8'382;4'101;4'281;1'677;878;5'827;
3392;SG;Kirchberg (SG);2;8'348;4'209;4'139;1'950;876;5'522;8'416;4'303;4'113;1'916;844;5'656;
3393;SG;Lütisburg;3;1'401;724;677;352;143;906;1'427;728;699;352;153;922;
3394;SG;Mosnang;3;2'857;1'470;1'387;746;318;1'793;2'840;1'451;1'389;731;311;1'798;
3395;SG;Bütschwil-Ganterschwil;3;4'563;2'272;2'291;1'010;500;3'053;4'540;2'267;2'273;990;456;3'094;
3401;SG;Degersheim;3;3'887;1'945;1'942;896;403;2'588;3'962;1'980;1'982;909;410;2'643;
3402;SG;Flawil;2;10'045;5'016;5'029;2'201;1'006;6'838;10'126;5'069;5'057;2'175;1'017;6'934;
3405;SG;Jonschwil;2;3'653;1'839;1'814;915;349;2'389;3'720;1'859;1'861;928;337;2'455;
3407;SG;Oberuzwil;2;5'923;2'988;2'935;1'301;616;4'006;6'011;3'027;2'984;1'302;626;4'083;
3408;SG;Uzwil;2;12'722;6'374;6'348;2'740;1'310;8'672;12'726;6'386;6'340;2'722;1'339;8'665;
3422;SG;Niederbüren;1;1'432;730;702;376;147;909;1'460;744;716;397;138;925;
3423;SG;Niederhelfenschwil;1;2'932;1'506;1'426;830;281;1'821;2'926;1'492;1'434;795;288;1'843;
3424;SG;Oberbüren;1;4'134;2'099;2'035;981;391;2'762;4'172;2'120;2'052;980;387;2'805;
3426;SG;Zuzwil (SG);1;4'643;2'333;2'310;1'079;399;3'165;4'720;2'376;2'344;1'058;426;3'236;
3427;SG;Wil (SG);1;22'823;11'181;11'642;4'282;2'324;16'217;22'985;11'251;11'734;4'293;2'263;16'429;
3441;SG;Andwil (SG);2;1'865;915;950;498;148;1'219;1'887;929;958;497;157;1'233;
3442;SG;Gaiserwald;1;8'049;3'960;4'089;1'708;750;5'591;8'018;3'972;4'046;1'678;721;5'619;
3443;SG;Gossau (SG);1;17'983;8'830;9'153;3'574;1'853;12'556;17'941;8'848;9'093;3'480;1'820;12'641;
3444;SG;Waldkirch;2;3'392;1'709;1'683;910;282;2'200;3'439;1'715;1'724;916;287;2'236;
3501;GR;Alvaschein;3;138;64;74;20;20;98;142;70;72;21;22;99;
3502;GR;Mon;3;95;47;48;18;10;67;97;48;49;18;12;67;
3503;GR;Mutten;3;78;44;34;18;3;57;80;45;35;18;5;57;
3504;GR;Stierva;3;132;66;66;31;8;93;140;71;69;32;11;97;
3505;GR;Tiefencastel;3;253;126;127;47;24;182;256;129;127;47;23;186;
3506;GR;Vaz/Obervaz;3;2'621;1'344;1'277;411;220;1'990;2'617;1'335;1'282;409;218;1'990;
3511;GR;Alvaneu;3;404;204;200;61;30;313;406;202;204;58;30;318;
3512;GR;Brienz/Brinzauls;3;120;60;60;20;8;92;128;66;62;22;9;97;
3513;GR;Lantsch/Lenz;3;532;280;252;87;49;396;543;286;257;91;43;409;
3514;GR;Schmitten (GR);3;248;134;114;36;15;197;249;132;117;36;17;196;
3515;GR;Surava;3;204;107;97;42;22;140;200;108;92;39;18;143;
3521;GR;Bergün/Bravuogn;3;465;244;221;83;39;343;449;234;215;87;31;331;
3522;GR;Filisur;3;460;233;227;79;44;337;461;238;223;73;52;336;
3531;GR;Bivio;3;197;91;106;24;16;157;200;99;101;27;18;155;
3532;GR;Cunter;3;243;129;114;39;17;187;248;135;113;41;17;190;
3533;GR;Marmorera;3;38;19;19;3;3;32;35;16;19;1;4;30;
3534;GR;Mulegns;3;29;15;14;2;2;25;27;14;13;2;2;23;
3536;GR;Riom-Parsonz;3;291;155;136;51;29;211;297;158;139;50;28;219;
3538;GR;Salouf;3;215;110;105;43;24;148;212;105;107;43;22;147;
3539;GR;Savognin;3;977;487;490;152;76;749;1'011;501;510;158;75;778;
3540;GR;Sur;3;90;40;50;13;8;69;81;37;44;13;7;61;
3541;GR;Tinizong-Rona;3;330;166;164;49;30;251;333;171;162;44;37;252;
3551;GR;Brusio;2;1'101;539;562;164;89;848;1'115;548;567;159;94;862;
3561;GR;Poschiavo;2;3'602;1'779;1'823;640;325;2'637;3'575;1'765;1'810;641;305;2'629;
3572;GR;Falera;3;589;306;283;99;55;435;583;307;276;99;57;427;
3575;GR;Laax;3;1'376;722;654;171;135;1'070;1'411;759;652;175;127;1'109;
3581;GR;Sagogn;3;660;348;312;122;61;477;676;357;319;128;61;487;
3582;GR;Schluein;3;547;285;262;96;51;400;560;299;261;97;49;414;
3598;GR;St. Martin;3;31;15;16;11;3;17;33;15;18;11;3;19;
3603;GR;Vals;3;1'019;512;507;177;93;749;986;499;487;164;91;731;
3611;GR;Andiast;3;228;118;110;39;28;161;213;107;106;36;29;148;
3612;GR;Obersaxen;3;825;405;420;140;84;601;825;408;417;142;82;601;
3616;GR;Waltensburg/Vuorz;3;360;186;174;63;49;248;349;179;170;56;52;241;
3617;GR;Mundaun;3;309;160;149;47;31;231;303;158;145;50;29;224;
3618;GR;Lumnezia;3;2'169;1'121;1'048;358;229;1'582;2'139;1'094;1'045;338;223;1'578;
3619;GR;Ilanz/Glion;3;4'578;2'185;2'393;787;463;3'328;4'573;2'196;2'377;772;423;3'378;
3631;GR;Almens;3;226;105;121;53;9;164;221;105;116;51;13;157;
3633;GR;Fürstenau;3;351;176;175;72;25;254;367;185;182;76;24;267;
3634;GR;Paspels;3;453;215;238;123;33;297;468;217;251;117;43;308;
3635;GR;Pratval;3;253;115;138;48;24;181;242;112;130;40;24;178;
3636;GR;Rodels;3;267;130;137;43;22;202;277;131;146;43;25;209;
3637;GR;Rothenbrunnen;3;305;143;162;68;29;208;310;145;165;66;28;216;
3638;GR;Scharans;3;832;396;436;179;78;575;818;388;430;170;82;566;
3640;GR;Sils im Domleschg;3;883;430;453;201;64;618;897;449;448;184;79;634;
3661;GR;Cazis;3;2'034;1'022;1'012;402;169;1'463;2'121;1'062;1'059;429;176;1'516;
3662;GR;Flerden;3;215;102;113;56;21;138;216;104;112;53;19;144;
3663;GR;Masein;3;412;210;202;86;41;285;427;215;212;92;38;297;
3668;GR;Thusis;3;2'866;1'454;1'412;569;254;2'043;2'937;1'504;1'433;560;269;2'108;
3669;GR;Tschappina;3;139;72;67;21;16;102;137;70;67;21;14;102;
3670;GR;Urmein;3;114;59;55;9;2;103;116;60;56;10;3;103;
3671;GR;Tomils;3;713;348;365;149;75;489;725;360;365;153;77;495;
3672;GR;Safiental;3;928;478;450;196;80;652;921;472;449;187;94;640;
3681;GR;Avers;3;171;80;91;34;6;131;171;80;91;35;6;130;
3691;GR;Hinterrhein;3;65;38;27;13;2;50;66;36;30;13;3;50;
3693;GR;Nufenen;3;159;89;70;43;6;110;157;87;70;41;7;109;
3694;GR;Splügen;3;395;198;197;45;45;305;406;202;204;47;43;316;
3695;GR;Sufers;3;124;63;61;20;20;84;121;60;61;19;15;87;
3701;GR;Andeer;3;876;425;451;167;65;644;883;421;462;171;62;650;
3703;GR;Casti-Wergenstein;3;51;31;20;10;8;33;49;30;19;10;7;32;
3705;GR;Donat;3;214;98;116;48;26;140;213;100;113;51;25;137;
3707;GR;Lohn (GR);3;46;19;27;7;10;29;42;18;24;6;10;26;
3708;GR;Mathon;3;49;26;23;10;7;32;47;26;21;10;7;30;
3711;GR;Rongellen;3;51;28;23;4;7;40;56;32;24;8;7;41;
3712;GR;Zillis-Reischen;3;423;218;205;93;32;298;424;220;204;92;31;301;
3713;GR;Ferrera;3;87;46;41;14;5;68;89;49;40;18;2;69;
3721;GR;Bonaduz;2;2'820;1'385;1'435;608;268;1'944;2'912;1'438;1'474;615;270;2'027;
3722;GR;Domat/Ems;2;7'392;3'710;3'682;1'563;674;5'155;7'448;3'751;3'697;1'589;643;5'216;
3723;GR;Rhäzüns;2;1'338;677;661;323;109;906;1'344;684;660;327;107;910;
3731;GR;Felsberg;2;2'318;1'162;1'156;503;210;1'605;2'361;1'176;1'185;524;211;1'626;
3732;GR;Flims;2;2'689;1'341;1'348;407;254;2'028;2'643;1'323;1'320;386;233;2'024;
3733;GR;Tamins;2;1'214;613;601;208;125;881;1'222;625;597;202;115;905;
3734;GR;Trin;2;1'222;621;601;226;97;899;1'251;635;616;231;92;928;
3741;GR;Ardez;2;428;215;213;75;26;327;426;213;213;75;18;333;
3742;GR;Guarda;2;164;85;79;28;11;125;161;81;80;29;10;122;
3743;GR;Lavin;2;227;104;123;40;21;166;233;111;122;42;20;171;
3744;GR;Susch;2;223;118;105;29;30;164;214;111;103;23;27;164;
3745;GR;Tarasp;2;348;180;168;56;29;263;370;189;181;69;29;272;
3746;GR;Zernez;2;1'149;587;562;222;106;821;1'150;579;571;231;100;819;
3752;GR;Samnaun;2;785;403;382;123;87;575;793;412;381;118;91;584;
3761;GR;Ftan;2;526;256;270;105;55;366;532;265;267;109;51;372;
3762;GR;Scuol;2;2'353;1'156;1'197;418;195;1'740;2'333;1'146;1'187;409;199;1'725;
3763;GR;Sent;2;896;450;446;175;77;644;903;449;454;165;75;663;
3764;GR;Valsot;2;925;458;467;193;85;647;914;456;458;186;83;645;
3781;GR;Bever;2;660;334;326;101;78;481;636;329;307;93;72;471;
3782;GR;Celerina/Schlarigna;2;1'514;720;794;279;123;1'112;1'509;720;789;273;112;1'124;
3783;GR;Madulain;2;215;109;106;31;14;170;234;123;111;37;19;178;
3784;GR;Pontresina;2;2'008;1'009;999;357;155;1'496;2'080;1'037;1'043;354;160;1'566;
3785;GR;La Punt-Chamues-ch;2;748;359;389;114;62;572;759;370;389;125;62;572;
3786;GR;Samedan;2;3'019;1'469;1'550;521;267;2'231;2'982;1'456;1'526;516;243;2'223;
3787;GR;St. Moritz;2;5'206;2'644;2'562;715;453;4'038;5'147;2'605;2'542;705;398;4'044;
3788;GR;S-chanf;2;747;386;361;134;68;545;748;383;365;135;67;546;
3789;GR;Sils im Engadin/Segl;2;805;401;404;130;62;613;773;388;385;116;61;596;
3790;GR;Silvaplana;2;1'006;489;517;118;76;812;1'012;487;525;120;80;812;
3791;GR;Zuoz;2;1'319;691;628;360;102;857;1'277;680;597;343;89;845;
3792;GR;Bregaglia;2;1'583;748;835;253;155;1'175;1'576;746;830;249;152;1'175;
3801;GR;Arvigo;1;90;51;39;5;9;76;86;50;36;5;8;73;
3803;GR;Braggio;1;56;29;27;7;6;43;51;28;23;5;4;42;
3804;GR;Buseno;1;104;47;57;11;6;87;94;42;52;11;5;78;
3805;GR;Castaneda;1;226;97;129;33;9;184;236;101;135;36;8;192;
3806;GR;Cauco;1;35;17;18;5;1;29;35;18;17;6;0;29;
3808;GR;Rossa;1;114;61;53;6;5;103;120;65;55;5;5;110;
3810;GR;Santa Maria in Calanca;1;109;52;57;12;3;94;117;58;59;15;3;99;
3811;GR;Selma;1;33;18;15;5;6;22;33;18;15;4;7;22;
3821;GR;Lostallo;1;716;370;346;140;44;532;725;373;352;135;45;545;
3822;GR;Mesocco;1;1'240;630;610;187;86;967;1'260;645;615;182;90;988;
3823;GR;Soazza;1;353;185;168;50;25;278;352;186;166;48;25;279;
3831;GR;Cama;1;529;264;265;97;34;398;535;268;267;97;39;399;
3832;GR;Grono;1;959;487;472;174;64;721;987;504;483;169;76;742;
3833;GR;Leggia;1;124;63;61;27;4;93;132;68;64;24;7;101;
3834;GR;Roveredo (GR);1;2'437;1'212;1'225;458;168;1'811;2'489;1'245;1'244;474;183;1'832;
3835;GR;San Vittore;1;724;354;370;119;70;535;742;366;376;118;62;562;
3836;GR;Verdabbio;1;148;68;80;29;10;109;152;70;82;28;11;113;
3847;GR;Val Müstair;2;1'552;744;808;250;150;1'152;1'545;741;804;246;144;1'155;
3851;GR;Davos;2;11'131;5'525;5'606;1'843;989;8'299;11'156;5'559;5'597;1'799;1'026;8'331;
3861;GR;Fideris;2;602;298;304;132;72;398;597;299;298;127;69;401;
3862;GR;Furna;2;186;86;100;52;9;125;186;87;99;53;10;123;
3863;GR;Jenaz;2;1'164;580;584;237;104;823;1'141;575;566;229;86;826;
3871;GR;Klosters-Serneus;2;3'887;1'888;1'999;674;312;2'901;3'909;1'925;1'984;642;310;2'957;
3881;GR;Conters im Prättigau;2;227;112;115;41;12;174;225;105;120;42;11;172;
3882;GR;Küblis;2;832;411;421;168;80;584;842;413;429;160;79;603;
3883;GR;Saas;2;751;382;369;151;55;545;741;373;368;146;50;545;
3891;GR;Luzein;2;1'191;608;583;244;95;852;1'206;616;590;245;96;865;
3893;GR;St. Antönien;2;369;197;172;92;28;249;358;190;168;90;24;244;
3901;GR;Chur;1;33'984;16'324;17'660;5'429;3'134;25'421;34'087;16'427;17'660;5'361;3'137;25'589;
3911;GR;Churwalden;1;2'116;1'096;1'020;353;267;1'496;2'083;1'085;998;342;249;1'492;
3921;GR;Arosa;1;3'353;1'731;1'622;488;315;2'550;3'310;1'717;1'593;471;303;2'536;
3926;GR;Maladers;1;499;245;254;68;45;386;502;253;249;70;44;388;
3932;GR;Tschiertschen-Praden;1;304;153;151;38;35;231;311;152;159;38;31;242;
3941;GR;Haldenstein;2;1'007;501;506;246;76;685;1'003;497;506;233;88;682;
3945;GR;Trimmis;2;3'047;1'559;1'488;629;265;2'153;3'100;1'584;1'516;619;282;2'199;
3946;GR;Untervaz;2;2'353;1'182;1'171;581;187;1'585;2'407;1'208;1'199;581;202;1'624;
3947;GR;Zizers;2;3'192;1'599;1'593;617;283;2'292;3'192;1'599;1'593;601;288;2'303;
3951;GR;Fläsch;2;593;299;294;105;48;440;595;299;296;106;36;453;
3952;GR;Jenins;2;879;426;453;184;63;632;867;421;446;182;68;617;
3953;GR;Maienfeld;2;2'612;1'302;1'310;494;183;1'935;2'587;1'279;1'308;485;188;1'914;
3954;GR;Malans;2;2'224;1'096;1'128;497;162;1'565;2'308;1'141;1'167;502;193;1'613;
3955;GR;Landquart;2;8'424;4'196;4'228;1'592;922;5'910;8'458;4'211;4'247;1'553;884;6'021;
3961;GR;Grüsch;2;1'891;937;954;400;170;1'321;1'921;969;952;392;181;1'348;
3962;GR;Schiers;2;2'568;1'304;1'264;569;259;1'740;2'576;1'305;1'271;552;280;1'744;
3972;GR;Seewis im Prättigau;2;1'385;682;703;332;118;935;1'378;672;706;311;130;937;
3981;GR;Breil/Brigels;3;1'296;667;629;274;126;896;1'286;656;630;268;133;885;
3982;GR;Disentis/Mustér;3;2'067;1'058;1'009;333;215;1'519;2'045;1'042;1'003;324;208;1'513;
3983;GR;Medel (Lucmagn);3;424;206;218;78;37;309;422;208;214;75;40;307;
3985;GR;Sumvitg;3;1'258;626;632;250;115;893;1'247;623;624;230;127;890;
3986;GR;Tujetsch;3;1'693;980;713;227;144;1'322;1'542;853;689;215;139;1'188;
3987;GR;Trun;3;1'227;597;630;207;131;889;1'221;590;631;200;131;890;
4001;AG;Aarau;0;19'840;9'695;10'145;3'165;1'770;14'905;20'103;9'838;10'265;3'143;1'773;15'187;
4002;AG;Biberstein;0;1'447;716;731;228;90;1'129;1'481;733;748;229;83;1'169;
4003;AG;Buchs (AG);0;7'218;3'534;3'684;1'409;664;5'145;7'262;3'546;3'716;1'417;648;5'197;
4004;AG;Densbüren;0;699;345;354;119;70;510;694;335;359;113;68;513;
4005;AG;Erlinsbach (AG);0;3'686;1'779;1'907;695;304;2'687;3'762;1'812;1'950;716;302;2'744;
4006;AG;Gränichen;0;6'891;3'362;3'529;1'360;641;4'890;7'163;3'531;3'632;1'401;650;5'112;
4007;AG;Hirschthal;0;1'478;744;734;319;114;1'045;1'493;753;740;301;107;1'085;
4008;AG;Küttigen;0;5'769;2'817;2'952;1'107;428;4'234;5'866;2'865;3'001;1'138;426;4'302;
4009;AG;Muhen;0;3'654;1'831;1'823;708;323;2'623;3'688;1'846;1'842;712;316;2'660;
4010;AG;Oberentfelden;0;7'588;3'701;3'887;1'527;675;5'386;7'663;3'763;3'900;1'547;649;5'467;
4012;AG;Suhr;0;9'627;4'674;4'953;2'058;868;6'701;9'673;4'708;4'965;2'066;863;6'744;
4013;AG;Unterentfelden;0;3'848;1'895;1'953;770;321;2'757;4'004;1'984;2'020;799;334;2'871;
4021;AG;Baden;0;18'189;9'269;8'920;2'981;1'551;13'657;18'522;9'426;9'096;3'055;1'524;13'943;
4022;AG;Bellikon;0;1'592;788;804;298;111;1'183;1'588;788;800;300;100;1'188;
4023;AG;Bergdietikon;0;2'370;1'168;1'202;393;155;1'822;2'404;1'177;1'227;406;153;1'845;
4024;AG;Birmenstorf (AG);0;2'645;1'329;1'316;534;217;1'894;2'727;1'376;1'351;551;209;1'967;
4026;AG;Ennetbaden;0;3'094;1'555;1'539;472;224;2'398;3'167;1'587;1'580;481;196;2'490;
4027;AG;Fislisbach;0;5'367;2'633;2'734;1'039;431;3'897;5'441;2'670;2'771;1'048;426;3'967;
4028;AG;Freienwil;0;930;434;496;223;63;644;942;441;501;231;64;647;
4029;AG;Gebenstorf;0;4'659;2'346;2'313;840;419;3'400;4'801;2'409;2'392;856;437;3'508;
4030;AG;Killwangen;0;1'816;920;896;374;151;1'291;1'825;919;906;373;160;1'292;
4031;AG;Künten;0;1'600;812;788;341;142;1'117;1'622;821;801;344;137;1'141;
4032;AG;Mägenwil;0;1'994;1'010;984;473;182;1'339;2'041;1'051;990;499;185;1'357;
4033;AG;Mellingen;0;4'621;2'351;2'270;915;445;3'261;4'748;2'416;2'332;926;451;3'371;
4034;AG;Neuenhof;0;8'207;4'078;4'129;1'561;815;5'831;8'360;4'157;4'203;1'584;826;5'950;
4035;AG;Niederrohrdorf;0;3'550;1'749;1'801;669;287;2'594;3'649;1'806;1'843;692;280;2'677;
4037;AG;Oberrohrdorf;0;3'924;1'975;1'949;662;356;2'906;3'929;1'979;1'950;674;337;2'918;
4038;AG;Obersiggenthal;0;8'278;4'093;4'185;1'553;651;6'074;8'450;4'184;4'266;1'588;675;6'187;
4039;AG;Remetschwil;0;2'039;1'061;978;473;151;1'415;2'053;1'073;980;462;157;1'434;
4040;AG;Spreitenbach;0;10'782;5'436;5'346;2'293;1'089;7'400;10'930;5'499;5'431;2'368;1'066;7'496;
4041;AG;Stetten (AG);0;1'671;831;840;388;139;1'144;1'758;882;876;400;154;1'204;
4042;AG;Turgi;0;2'893;1'460;1'433;562;291;2'040;2'937;1'477;1'460;571;320;2'046;
4044;AG;Untersiggenthal;0;6'855;3'437;3'418;1'444;607;4'804;6'876;3'454;3'422;1'414;621;4'841;
4045;AG;Wettingen;0;19'986;9'750;10'236;3'374;1'574;15'038;20'135;9'841;10'294;3'462;1'548;15'125;
4046;AG;Wohlenschwil;0;1'465;743;722;319;124;1'022;1'458;733;725;316;124;1'018;
4047;AG;Würenlingen;0;4'212;2'104;2'108;909;392;2'911;4'239;2'119;2'120;909;351;2'979;
4048;AG;Würenlos;0;5'764;2'833;2'931;1'244;389;4'131;5'850;2'897;2'953;1'270;380;4'200;
4049;AG;Ehrendingen;0;4'237;2'103;2'134;918;330;2'989;4'304;2'127;2'177;931;325;3'048;
4061;AG;Arni (AG);0;1'793;918;875;384;143;1'266;1'830;932;898;382;145;1'303;
4062;AG;Berikon;0;4'530;2'263;2'267;920;363;3'247;4'519;2'253;2'266;922;335;3'262;
4063;AG;Bremgarten (AG);0;7'549;3'712;3'837;1'520;688;5'341;7'580;3'707;3'873;1'511;722;5'347;
4064;AG;Büttikon;0;942;466;476;197;56;689;949;479;470;201;55;693;
4065;AG;Dottikon;0;3'268;1'664;1'604;622;299;2'347;3'571;1'827;1'744;678;359;2'534;
4066;AG;Eggenwil;0;886;453;433;150;76;660;904;461;443;152;82;670;
